Video Name,Channel Name,Comment Id,User Name,Comment,Date,Likes,Category Comment
Sia - Chandelier (Official Music Video),SiaVEVO,Ugz_ObhVuKnMA7MUC6F4AaABAg,PinkGirl,Have anyone realise that this little girl is from the show Abby Lee.,2020-05-04T22:33:00Z,293,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,Ugw4y78_LyU1MrfHIg14AaABAg,Michael Cotton,Maddie was so mature for her age. Sia voice is so younger than her age. Mix them together and u have a mona lisa masterpiece,2020-05-05T02:21:11Z,272,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgxNNDUOwDXkSNYXC_p4AaABAg,I ain't Groot,This is what happens when your parents leave u at home without wifi.,2019-07-15T10:22:30Z,114551,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,Ugxm8RraS9-a_rQUU694AaABAg,Vvlonte .t,Who when this song first came out thought she was naked .,2020-05-08T20:34:50Z,320,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,Ugytq3t26pTAkzlDAVx4AaABAg,The Turulhawk,This is what can happen when you start dance lessons at 2 years old.,2020-05-07T05:15:48Z,372,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,UgzJPvoFET5Lap7fwqN4AaABAg,🎀Shopkins Pesky🎀,My sister used to be scared of this video when she was like 11.,2020-05-07T20:54:09Z,200,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,UgzO0rsxFf6LeD1QghR4AaABAg,Melissa Johnson,"6 years later, if you're watching this you're a legend.",2020-09-03T08:47:31Z,68,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgzexUcEV8ZzgsxIkrR4AaABAg,Obinna Iheonye,The song a spoiled rich kid sings about when she messes up the house,2020-09-07T03:35:11Z,1,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,UgwnW8AD4AWZ95jNdFR4AaABAg,Kevin Monaghan,I CAN'T afford a chandelier. A simple lamp shade isn't the same.,2020-05-05T17:07:24Z,273,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,Ugx2aLZ74VYYnn43sKZ4AaABAg,Ramani Mohanakrishnan,This is literally the only song that I am not too busy to watch.,2020-05-07T20:28:51Z,225,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgzNQdynvDzGBciY3a14AaABAg,NP,Here in quarantine just remembering my childhood music,2020-09-07T13:35:21Z,2,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgwXumFoYUGhKfBeH554AaABAg,The Fairy GodDog,When you were a kid playing make believe while being home alone.,2020-09-05T14:36:08Z,10,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,UgyyrU8aa7F58IbVISx4AaABAg,SatisfactionInAction,The fact that there are still comments from minutes ago is so heartwarming,2020-06-08T21:18:19Z,16131,positive
Sia - Chandelier (Official Music Video),SiaVEVO,Ugw4tnPPSF5XGqGyCWB4AaABAg,Vicky McCullick,"For a second, I thought she was naked",2020-09-05T01:08:47Z,5,negative
Sia - Chandelier (Official Music Video),SiaVEVO,UgyOjGVhUjt9zQMz6oF4AaABAg,Help me reach 1k,Only people who didn't come from Tiktok can like this comment,2020-07-16T17:20:25Z,3521,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,UgyBnN5K3bRXM5pA8iR4AaABAg,Popeye Pavel,"Well, money is not everything but I am really feeling guilty to have watched this awesome performance for free. No matter how much we appreciate, it will never be enough. Hats off to Sia Maddie Ziegle.",2020-09-07T15:06:19Z,1,positive
Sia - Chandelier (Official Music Video),SiaVEVO,Ugy-9tTGb7wGN_HwUu14AaABAg,?누꼬,"whenever i have heard this song, i thought the hard past .",2020-09-08T07:29:03Z,2,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgyyGtQ10nvv1IdkO7h4AaABAg,VALE I AM ISA,This is what happens when your parents leave u at home without wifi.,2020-09-08T15:24:32Z,2,positive
Sia - Chandelier (Official Music Video),SiaVEVO,Ugzk-qrFGEIXaoCRrmR4AaABAg,Ruby Flint,She is so special,2020-09-02T19:28:06Z,4,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgxweHFa7OYXlWhHgap4AaABAg,Ashiqur Rahman,Her act is priceless,2020-08-09T10:32:56Z,104,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgzIbRA83h2PLMgSJEx4AaABAg,Alesaint,The fact that this has less likes than Bad Guy scares me,2020-08-30T20:25:56Z,41,negative
Sia - Chandelier (Official Music Video),SiaVEVO,UgyjZnJ_NXkZ3Wpxpph4AaABAg,Maheen Kiani,Who else is just listening to old songs due to quarentine,2020-04-02T10:55:05Z,3557,neutral
Sia - Chandelier (Official Music Video),SiaVEVO,UgxWGEs-ZdfbbsgwNcB4AaABAg,Otoniel Cardona,"The symbolism in this song is beyond words, this song makes you realize that we all have demons in our lives, some more than others, but we all have them.",2020-09-07T03:18:12Z,0,positive
Sia - Chandelier (Official Music Video),SiaVEVO,UgznuB7LIbIGcTg9aMV4AaABAg,dcamron46,Sia's voice really evolved into something powerful and unique since her zero 7 days.,2020-09-08T21:53:45Z,2,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugho1UXgLl9hvHgCoAEC,jessiepaege,she's SO HOT AND I'M OBSESSED WITH HER VOICE,2017-07-08T16:08:15Z,6963,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugwu_nPAT0m253ZOIBh4AaABAg,Sanskar xRawat,Man youtube is the closest thing we've got to a time machine.,2020-08-27T12:04:49Z,1863,neutral
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugj9d1XCaCZ7UXgCoAEC,Tyler Oakley,DUA LIPA IS EVERYTHING,2017-07-07T20:25:06Z,3366,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugzlo0eJx855qlptKLN4AaABAg,Pls HeLP Me reach 100 SUBscribers,"I know one day my comment will get lost in this comment section, but if someone sees this, May you live a happy life forever.",2020-09-07T15:41:22Z,3,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgxHYh41Iqg7_dkeTyx4AaABAg,Laura,Let's see how many legends are watching this in quarantine.,2020-09-02T19:04:02Z,76,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugz3XILz0DUmMHNu2KZ4AaABAg,Proximity,Still a hit.,2018-10-03T21:00:14Z,1617,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgzDkyYBK_mSdkMDIsd4AaABAg,Michael Olthof,Everything complete is equal to and surpasses everything complete everything agreement.,2020-09-05T20:39:42Z,5,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgwCy_r5MdxvslqNlYB4AaABAg,Willuminati venom,I need Dua Lipa and Anne Marie together in a song.,2020-09-02T03:34:21Z,65,neutral
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgzoEQplV3ADExAUuxt4AaABAg,nandha kumar,Am so poor that i can't get hot girls like this,2020-09-01T14:02:39Z,4,negative
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgxMCphSU7loEyJMd5t4AaABAg,Reveral Music,"Stop asking who's still listening in 2020, we never stopped listening",2020-05-18T09:40:27Z,653,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgzsG3XVDdzSjW-E26t4AaABAg,Kayla Piper,Her friends are trying to help her because of their experiences,2020-09-05T16:26:45Z,66,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgyGhc5xGEE6EajIkhx4AaABAg,The1 VR,"Whoever is watching this in September 2020, you're gonna be blessed",2020-09-02T13:29:45Z,43,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugz2-v0SrY9Wxq7ZEqZ4AaABAg,Ricky Dillon,ONE.,2017-11-05T23:10:14Z,2068,neutral
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugz__aeTxyNoQkSJ4V94AaABAg,Meilinda Sintia Bella,"I listened to this song again during quarantine, this nostalgia brings calm.",2020-09-09T02:13:53Z,1,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgzE54bB_uLOFc3y44p4AaABAg,Ugly Noob,I'm searching for rhis song after i found no music version,2020-09-08T08:55:32Z,0,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugw-kRcfZmWZbkhdEC54AaABAg,12k subs with 1 video challenge can we?,Let's be honest this wasn't in your recommendation. You intentionally searched for it.,2020-09-07T01:31:11Z,0,neutral
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgjfH4lPl3UJingCoAEC,baby mamba,women supporting women. I'm in.,2017-07-09T08:47:42Z,29154,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgzMBnyh8QR6jeKUe3t4AaABAg,Esser Husein,"Ah, yes, the music that i hear when i'm with my mom in the clothing store",2020-09-07T12:33:19Z,0,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,Ugx8hZI0kIZAMLa12bJ4AaABAg,Aye Mr.HotPuffs,Why do I keep hearing someone joining sound effects from discord,2020-09-02T15:38:03Z,1,positive
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgwE6_abGB3Nuhe8aRZ4AaABAg,Help me to reach 10k subs with 1 video,Who just randomly came to this song in August.,2020-08-26T13:19:11Z,117,neutral
Dua Lipa - New Rules (Official Music Video),Dua Lipa,UgxDVujA086kD0Cn_nJ4AaABAg,notpandda,Just imagine how many people come here every day.,2020-08-11T07:44:01Z,2875,neutral
"Casper, Nio García, Darell, Nicky Jam, Bad Bunny, Ozuna - Te Bote Remix (Video Oficial)",Flow La Movie,UgzO32thFyWwvwg-Srx4AaABAg,"Kindly Help Me to Reach 10,000 Subscribers",Just imagine how many people's come here everyday,2020-08-12T14:40:41Z,67,neutral
"Casper, Nio García, Darell, Nicky Jam, Bad Bunny, Ozuna - Te Bote Remix (Video Oficial)",Flow La Movie,Ugx_Ec3aYjf7Bj_0Gch4AaABAg,21 gamingriview,I am not that english comment you searching for but anyways have a nice day,2020-08-25T06:35:55Z,27,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgwHVuOQuNeAXUT4zIR4AaABAg,EcroDeron,I hope people realize how good this song really is.,2020-07-19T00:26:37Z,1646,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgxeDoLOA8iGRaBEYop4AaABAg,Help me 1k subscribers With 1 video challenge,"After 5 years still if you are watching this , then you are a legend",2020-09-09T03:46:38Z,605,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugxw1KJQMQd8l2J2_oB4AaABAg,;; jorge ramirez,"this was not in your recommend, you searched it.",2020-08-25T01:28:17Z,332,neutral
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgwJpI_3smj_izhRXu54AaABAg,Kapan Nikah19,This song has a part of the lyrics that gives me chills and makes me sad.,2020-09-07T03:35:47Z,17,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugw6pwKdS9BHlmDya014AaABAg,# Ram,I searched Romantic songs this song is recommended.,2020-09-08T03:42:48Z,9,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugzzi6TqtnH__gJttMJ4AaABAg,Benjamin J.,Throwback when we were to innocent to understand 50 Shades of Gray,2020-09-06T23:05:11Z,7,neutral
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugz2I5OlFX5t9sViJLd4AaABAg,# Ram,I searched Romantic songs this song recommended me.,2020-09-08T11:33:29Z,1,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgxzIWaxyI3Xjj5xmnB4AaABAg,I know the face but i don't know her name,This song makes you feel in love even if you're not.,2020-09-08T10:39:41Z,1,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgxI4JVp9XjPpRWwJwJ4AaABAg,Ora Hp,I was crying because I miss my friends during this QUARANTINE,2020-09-07T06:56:03Z,2,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgwsRCTOjQ9tjm0kAch4AaABAg,help me reach 2k subscribers without one video,Only people who don't come from Tiktok can like this comment.,2020-08-19T03:53:34Z,1724,negative
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgzVFoySwa6zaUaHCAF4AaABAg,K. Sandhya,I just got suddenly remembered and searched for it,2020-09-07T15:12:03Z,2,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugwhrbw_VNukC4ByFWl4AaABAg,Alex 8A,"I just need everything to stop. I hate my life, it hurts a lot",2020-09-04T05:27:38Z,2,negative
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgwjOysxbSauOhUdMvJ4AaABAg,Sean x,"The love of my life, my best friend just sent this song to me",2020-08-28T03:13:53Z,26,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugy4Tis7s6XDNXZX9P94AaABAg,Help me to reach 10k subs with 1 video,I pray whoever reads this becomes successful one day.,2020-08-21T11:21:27Z,26,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugx4er6OlwTLN_vbAy14AaABAg,Andre Joseph,"5 years after if you're watching this , you're a legend.",2020-09-05T12:04:49Z,1,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugz7Tnws9DL_6snlQnV4AaABAg,Khwabo ki sehzadi,Just imagine how many people come here everyday,2020-09-09T10:01:19Z,0,neutral
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgxKPHjfw3v6RJjJDBh4AaABAg,frank perc,i guessed i searched for this song it never pops up in recommended,2020-08-23T20:45:00Z,1,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgxBgKhUG_swlWcSbG94AaABAg,Iwas Batman,This is like one of Ellies best songs she is very talented.,2020-08-27T20:11:18Z,16,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgzniQhQRj4TeypjHCx4AaABAg,Denis Denis,Five years ago my future looked different than today.,2020-08-31T21:44:05Z,1,neutral
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgzQ4r3FflWTCDP3pm54AaABAg,Mehdi M,"I'm not here because of quarantine, I'm here because this song is the colour of my blood.",2020-04-22T12:42:56Z,3672,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgyF7lbGbQty5vrF2tl4AaABAg,Naomi Lucia,Okay I knew I saw them somewhere. This is from fifty shades of grey,2020-09-08T21:52:54Z,1,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,Ugw8tG54UA0CakPIAvh4AaABAg,Ionut Michnea,Fifty Shades of Grey is thousand times better than 365 days.,2020-09-08T21:44:29Z,2,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgxA_hVZl2HpK1ckGgp4AaABAg,Jameson Lover,"This song is 5 years old ,but the comment section is still active wow",2020-04-29T09:54:10Z,2236,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgwGgpN6kllDI9WnNMN4AaABAg,kany tahsin,"5 years later , if you're watching this you're a legend",2020-08-28T14:26:33Z,6,positive
Ellie Goulding - Love Me Like You Do (Official Video),EllieGouldingVEVO,UgzzSNjWynCtoOQy2El4AaABAg,Green Menace,Who else is listening to this but is single,2020-05-19T02:52:59Z,1546,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugy53i2jSvuSdnWI6Tx4AaABAg,little baby,There's a person who listen this song with you in march 2020 is me,2020-03-01T02:57:31Z,7008,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgjqUopGr6jyaHgCoAEC,Ricky Dillon,YES,2015-08-31T10:34:32Z,10376,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgzwKUoSM8y4ithchUV4AaABAg,Makeda Tigneh,Everyone's gangster until they know the meaning of the song,2020-09-04T20:01:38Z,159,negative
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgwXXPT8rqPEymfMOB94AaABAg,Kindly Help Me To Reach 4000 Subscribers,Let's see how many people are watching in September 2020.,2020-09-06T23:44:49Z,34,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgxmM7kVMPnFBuEogXV4AaABAg,Amira Layla,this girl is so lucky .,2020-08-26T17:07:56Z,82,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugxf8b16PGINUAGdc614AaABAg,sanwel Warjri,Random people who like this will become a millionaire someday.,2020-01-17T01:45:14Z,47801,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugy_aF7PZibC9XCFpcR4AaABAg,Officially Bri,Hailey probably hates this music video for the action in this.,2020-03-12T04:49:41Z,789,negative
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgxjPHpznVdNvN2-X2x4AaABAg,Antonio Terra,WHILE THERE'S THE CORONAVIRUS WE LISTEN TO THIS SONG,2020-03-05T13:05:11Z,870,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugyg-vc2WTE4gQfXttR4AaABAg,Ariana suprise,Random people who like this will one day see Justin bieber live,2020-03-11T20:09:17Z,534,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugz_UiN01aipg3WsDPJ4AaABAg,MitchellReacts,I wanna see my comment in 1 year time just to see if i'm maybe more relevant by than,2018-11-15T18:40:58Z,811,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugxrhw62-hiu-90m4mt4AaABAg,Help me to reach 500 subscribers with this video's,I pray this who ever read this become successful,2020-09-07T13:26:22Z,3,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgymtXB38sGrUi68P1t4AaABAg,1 K SUBS WITHOUT VIDEOS,Just imagine who is here everyday.,2020-09-08T10:00:11Z,2,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugx_7vaYPeqG0Wc6a0t4AaABAg,Kit Kat,"Yummy is nothing, compared to this song.",2020-01-17T12:16:15Z,4871,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgyV7ewVm5cWLPxVjQl4AaABAg,Help me to Reach 200 Subscribers,Who ever reading this become successful in life,2020-09-07T02:01:23Z,3,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgyxWHhA4pPSmF3TlTZ4AaABAg,BKZ Spirxl,The whole time im just thinking what his wife thinks about this,2020-02-22T02:15:54Z,265,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgzKDQlUhLEyi_vZ3Vl4AaABAg,BoyDanny93,This is when everyone starting respecting Bieber.,2020-09-01T04:08:07Z,33,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgzToOY47cqmZfDLcBZ4AaABAg,Miro Hagman,"Like , if you watch this in CORONA TIME",2020-03-20T00:26:52Z,6907,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgyFrqZR5DbPwxpiF_J4AaABAg,"Kindly Help Me to Reach 10,000 Subscribers","4 years later, if you're watching this you're a legend.",2020-08-24T12:57:15Z,48,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgwlKlK4dbrZV4ZlLCR4AaABAg,Official Junaid Ahmed,Dear stranger who ever reads this: may your mother live for more than 1000 years,2020-02-26T11:21:06Z,231,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgybhbwOZgM-SqeZ7bF4AaABAg,mavi melek,Who is here after yummy remembering epic songs of him,2020-01-03T18:30:38Z,6894,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgwCm9VcTxMNXenqOBp4AaABAg,Help me 100k subscribers without video challenge,Let's see how many people watching this song during quarantine,2020-09-08T14:18:01Z,0,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugz9JCYPtqjmaKnH02x4AaABAg,Syed Hurmaz,The one who likes this comment will be millionaire in the future,2020-01-13T20:17:40Z,3531,positive
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,Ugy6FOnTW8F0chk0xSF4AaABAg,You Get 1000% Luck If You Subscribe,Just imagine how many people come here every second.,2020-09-09T04:31:24Z,1,neutral
Justin Bieber - What Do You Mean? (Official Music Video),JustinBieberVEVO,UgxvA9R2KgEzUG6eznB4AaABAg,Susan Mell,I Think as a girlfriend I would be really mad that he made me go through that.,2020-08-29T08:39:45Z,46,negative
